"id","title","story","age_id"
"2018","나나레 하나나레","""응원하고 싶다는 마음... 어디에서 솟아나는 걸까?' 치어리딩 전국 대회 연패를 목표로 하는 명문, 타카노사키 고등학교. 1학년이면서도 A 팀 자리를 꿰찬, 전국 중학교 대회 우승 경험자인 미소라 카나타는 대회 중에 한 실수를 계기로 더 이상 날아오르지 못하게 되었다. 그러던 어느 날, 카나타의 눈에 들어온 것은 열차와 나란히 달리며 건물과 건물 사이를 뛰어다니는 파쿠르 여고생인 오부나이 스즈하였다. 카나타와 스즈하에 리듬체조를 하는 시온. 브라질에서 온 교포인 안나. 안나의 동급생이자 요가 철학 소녀인 노도카. 그리고 카나타의 옛 동급생인 휠체어 소녀 메구미. 취미도 특기도 성격도 제각각인 멤버들이 노래하거나, 부딪히거나, 퍼포먼스를 펼치거나, 망상하는 등... 응원을 하고 싶다는 순수한 마음이 갖춰졌을 때, PoMPoMs의 응원은 치어리딩의 틀을 넘어 사람들의 마음에 전달된다. 군마의 여고생 6명의 응원이, 세계를 약간이나마 바꿀 수... 있을지도?""","3"
"2019","교토탐정 홈즈","교토의 테라마치 산죠 상점가에 있는 골동품점 '쿠라'. 여고생 '마시로 아오이'는 엉뚱한 사건을 계기로 '골동품점 '쿠라'의 점장 아들 '야가시라 키요타카'와 알게 되어 그곳에서 아르바이트를 시작하게 된다. 키요타카는 언행과 태도는 매우 상냥하지만 무서울 정도로 예리한 관찰력을 가져 '홈즈'라고 불리고, 아오이는 키요타카와 함께 손님들이 가지고 오는 골동품에 얽힌 여러 의뢰를 받게 된다.","3"
"2020","리라이프 OVA","스물 일곱에 대학을 졸업하지만 취직 3개월만에 다시 백수가 된 청년 ‘카이자키 아라타’. 부모님의 원조도 끊기고 아는 친구도 없어 새 직장을 구하지 못한 채 고민에 빠져 있던 그의 앞에 어느 날 ‘요아케 료’라는 수수께끼의 남자가 나타난다. 그는 카이자키에게 백수의 사회복귀 프로그램에 참가하지 않겠냐는 제안을 하고, 이에 따라 카이자키는 특수한 약을 통해 외모를 젊게 만들어 고등학교에 1년간 다시 다니게 되는데…TV 애니메이션 <리라이프> 그 대망의 완결!","3"
"2021","(자막) 원피스 15기","에이스가 죽었다는 사실을 받아들이기 힘든 루피. 루피는 에이스를 처음 만났던 때를 회상한다. 10년 전 가프는 이미 에이스를 맡아 기르고 있는 코르보산의 산적 다단에게 루피를 키워달라고 맡긴다. 루피는 친구가 되자며 에이스를 쫓아다니지만 에이스는 매번 루피를 따돌린다. 그렇게 3개월이 지나 어느 날, 루피는 에이스를 쫓아가던 중 우연히 숲을 빠져나와 낯선 풍경을 보게 되는데…","3"
"2022","키즈모노가타리 철혈편","‘이야기는 여기서 시작된다’ 벚꽃이 흩날리는 3월 25일, 종업식 날의 오후. 고등학교 2학년인 아라라기 코요미는 자신과 같은 학교에 다니는 우등생 하네카와 츠바사와 조우한다. 하네카와로부터 ‘이 마을에 흡혈귀가 있다’는 소문을 듣게 된 코요미. 그날 밤, 거리에 나온 코요미는 지하철 승강장에서 피에 젖은 상태로 사지를 잃고 필사적으로 도움을 청하는 여자와 만난다. 그 여자는 하네카와가 말한 것처럼 금발 머리에 아름다웠고… 등줄기가 얼어붙을 정도로 차가운 눈을 갖고 있었다.","3"
"2023","머털도사","10년을 하루같이 누덕도사 밑에서 도술과는 전~혀 거리가 먼 허드렛일만 하며 살아온 머털이. 서당개 3년이면 읊는다는데, 머털이가 할 줄 아는 거라곤 머리털을 세우는 능력뿐이란다. 그러던 어느 날 마을에 나타난 도깨비들에 의해 문제가 생기고, 누덕도사는 머털이에게 머리털의 비밀을 가르쳐주며 마을로 내려가 사람들을 도우라고 명한다.","0"
"2024","포켓몬스터: 리코와 로드의 모험 part 2","포켓몬스터, 줄여서 말하면 포켓몬! 이 별에 사는 신비하고 신비한 생물. 하늘, 바다, 숲, 길거리에서 찾아볼 수 있다. 신비한 펜던트를 가진 팔데아 출신의 소녀, 리코. 수수께끼의 몬스터볼을 가진 관동 출신의 소년, 로드. 광대한 포켓몬스터의 세계를 무대로 리코와 로드의 새로운 모험이 시작된다! 둘을 기다리고 있는 만남과 운명은? 이것은, 모험을 통해서 소중한 무언가를 「발견하는」 이야기.","0"
"2025","럭 앤 로직","백년전쟁에서 패배한 마신들은 인간계를 새로운 거주지로 삼기 위해 인간계 세프토피아를 공격한다. 경찰특수기관 ALCA 소속의 젊은 로지컬리스트들은 정부에 의해서 세계를 지키는 일을 부여받는다. 이들은 이세계의 사자들인 포리나와 특수능력을 통해 합체하여 전장에 몸을 던지게 된다. 츠루기 요시치카는 로지컬리스트였지만 어떤 일 때문에 로직을 잃어버리게 된다. 어느 날 마신에게 사람들이 공격당하고, 이들을 대피시키던 중 여신 아테나와 만나게 된다. 아테나는 그가 잃어버린 로직을 가지고 있었고 요시치카는 운명에 이끌려 자신의 길을 떠나게 되는데...","3"
"2026","(더빙) 해피니스 프리큐어!","어느 날 갑자기 세계 각지를 침략한 환영제국. 이들과 맞서 싸울 수 있는 것은 특별한 힘을 가진 프리큐어라 불리는 소녀들 뿐이었다. 블루스카이 왕국 역시 그렇게 환영제국에 대항해 싸우던 나라였지만, 이 나라의 공주였던 큐어 프린세스는 싸움에 겁을 먹고서 나라를 버리고 도망치고, 블루스카이 왕국은 그대로 멸망해버린다. 공주는 시종 리본의 조언에 따라 우연히 만난 평범한 소녀를 큐어 러블리로 각성시키고, 큐어 러블리는 공주에게 용기를 주어 함께 싸우게 된다. 이들의 목적은 모두 모으면 소원을 이룰 수 있다는 ‘프리카드’를 모으는 것. 과연 이들은 소원을 이루고 평화로운 세상을 다시 만들 수 있을 것인가? 그리고 큐어 프린세스가 결코 밝히지 않으려고 한 엄청난 비밀의 정체는?","1"
"2027","(자막) 명탐정 코난 10기","검은 조직의 계략에 의해, 어린아이가 되어버린 고등학생 명탐정 쿠도 신이치! 그는 자신과 주변 사람들의 안전을 위해 '코난'이라는 이름을 사용하며, 모리 코고로 탐정의 딸이자 자신의 소꿉 친구인 란의 집에 얹혀 살게 된다. 자신을 어린아이로 만들어 버린 검은 조직의 실체를 파헤치며 추리라곤 전혀 못하는 모리 코고로 탐정 대신 어려운 사건을 해결하는데…! 오늘도 코난의 명추리가 시작된다!","3"
"2028","(더빙) Free! Eternal Summer","수영 대회의 릴레이를 계기로 더 깊게 유대를 다진 하루카, 마코토, 나기사, 린 그리고 레이. 이와토비 수영부는 점점 형태를 갖춰가며 각자 성장한 모습을 보여주고 있었고 린은 자신의 꿈을 위해, 새로운 동료와 함께 최고의 팀을 만들기 위해 분발하기 시작한다. 이와토비와 사메즈카, 수영에 청춘을 바친 이 5명은 새로운 여름을 맞이하게 되는데...","3"
"2029","(더빙) 나소흑전기 : 첫만남편","요정과 인간이 공존하는 환상적인 세계가 열린다! 숲속의 집을 잃고 홀로 떠돌던 검은 고양이 요정 ‘소흑’은 도시 뒷골목에서 미스터리한 능력의 요정 ‘풍식’을 만나 위기를 모면한다. ‘풍식’의 무리와 버려진 섬에서 행복한 시간을 보내는 ‘소흑’. 그러던 중 최강 능력의 집행자 ‘무한’이 ‘풍식’을 쫓아 섬에 오자 ‘풍식’ 일행은 달아나고, ‘소흑’만 남게 된다. 홀로 남은 ‘소흑’을 요정들의 회관으로 데려가려는 ‘무한’과 ‘무한’을 무서운 인간이라 여겨 도망치려는 ‘소흑’. 둘은 여정 속에서 점점 마음을 열게 되고, ‘무한’은 ‘소흑’에게 특별한 능력이 있음을 알게 된다. 한편, 요정들이 공격받는 의문의 사건이 곳곳에서 일어나고, 엄청난 능력을 지닌 존재들이 ‘소흑’과 ‘무한’의 앞을 막아서는데…","0"
"2030","비밀결사 매발톱단 시즌1","감독, 작화, 성우까지 프로그맨 혼자 제작한 약빤 애니메이션 지금 시작한다. 어딘가 나사 빠진 듯한 비밀결사 매의 발톱단. 이들의 목표는 세계정복. 그러나 항상 다양하고 기발한 작전을 생각해내도 정의의 사자인 디럭스 파이터에 의해 실패한다. 하지만 그런다고 포기할 비밀결사 매의 발톱단이 아니다! 세계정복을 향한 매의 발톱단의 노력은 오늘도 계속된다!","0"
"2031","극장판 짱구는 못말려 28기 : 격돌! 낙서왕국과 얼추 네 명의 용사들","아이들의 낙서가 사라져 붕괴 위기에 처한 낙서왕국은 낙서 에너지를 모으기 위해 지구 침공을 시작한다. 낙서왕국의 위험한 작전을 막기 위해 지상의 용사로 선택 받은 짱구는 그림에 생명을 불어넣는 ‘미라클 크레용’을 얻게 된다. 쓰윽 쓰윽~ 그려 그려~! 짱구가 미라클 크레용으로 그림을 그리자 브리프, 가짜 이슬이 누나, 부리부리 용사가 스케치북 밖으로 튀어나오는데..! 과연, 크레용 용사 짱구는 낙서 용사들과 함께 위험에 빠진 떡잎마을과 세계를 구할 수 있을까?!","0"
"2032","패궁 봉신연의","지금으로부터 3천년보다 더 이전의 고대중국, 은왕조 시대. 그 시대의 황제인 주왕은 문무를 겸비한 현명한 군주였다. 그러나 절세 미녀, 달기가 황후의 자리에 앉게 된 이후로 현명했던 군주는 혼이 빠진 사람처럼 변해버린다. 사악한 마음을 가진 선녀인 달기의 주술로 인해 주왕은 달기의 꼭두각시처럼 되어가고 있었다. 달기와 동료들은 왕조를 지배해 백성들을 제물로 삼고, 자신들은 마구 사치를 부리는 나날을 보낸다. 그런 인간계를 구하기 위해, 나쁜 선인과 도사를 신계에 봉인하는 “봉신계획”이 실행에 옮겨진다. 봉신계획을 실행하는 사람은 원시천존에게 선택 받은 도사인 태공망이었다.","3"
"2033","마이 리틀 포니 2","귀여운 포니 친구들과 환상의 나라로 떠나자! 셀레스티아 공주가 다스리는 이퀘스트리아의 포니 마을에서, 우정에 대해 배우라는 지침을 받은 유니콘 포니 트와일라잇 스파클과 다섯 명의 포니가 가까운 친구가 되면서 우정에 생긴 문제들을 함께 해결해 나가는 모험담","0"
"2034","네거포지 앵글러","대량의 빚을 지고, 거기에다 의사로부터 남은 수명이 2년이라는 선고를 받은 대학생 사사키 츠네히로. 우울한 나날을 보내고 있는 츠네히로는, 어느 날 사채업자에게 쫓겨 바다에 빠졌다가 낚시를 좋아하는 소녀 하나와 그녀의 동료인 타카아키에게 구조되었다. 하나의 추천으로 살면서 처음으로 낚시를 경험하고, 그 낚시 동료들과 친교를 다지는 츠네히로. 하나와 타카아키가 일하고 있는 편의점에서 알바를 시작했고, 난해한 낚시 용어와 생곤쟁이의 냄새에 고전하면서도 서서히 낚시에 빠져들었다. 손으로 전해지는 손맛은, 살아있다는 감각... 굴러떨어지면서 세계를 올려다보기만 하는 인생은, 그리 간단히 바뀌지 않는다. 그런 츠네히로가 낚시를 통해서 찾아낸 것은 과연.","3"
"2035","우리 베란다에서 만나요","문화재 복원사 이채와 베스트셀러 작가 도하의 평범하지 않은 첫 만남 이후, 토마토 빌라 501호에 입주한 이채는 베란다를 사이에 두고 도하와 재회한다. 그날 밤 일어난 강도 사건을 시작으로 이채의 인생은 스릴러로 돌변한다. 위험이 닥칠 때마다 도움을 주는 도하에게 마음이 기울지만... 이 남자, 어딘가 이상하다.","0"
"2036","공각기동대","초고속 네트워크 사회, 점점 더 지능화되고 흉포화 해지는 범죄에 대항하기 위해 정부는 대장 쿠사나기를 필두로 비공식 사이보그 부대를 결성하여 공안 9과 ‘공각기동대’를 탄생시킨다. 어느 날, 각국의 정보망으로부터 네트워크를 중심으로 출몰하며 주가조작, 정보조작, 정치공작, 테러 등의 죄목으로 국제수배중인 인물 통칭’인형사’가 일본에 나타났다는 경고가 ‘공각기동대’로 날아든다. 쿠사나기는 정체불명의 해커’인형사’를 제거하기 위해 임무에 뛰어든다.","0"
"2037","스낵 바스에","홋카이도 최대 번화가 스스키노에서 다섯 역 떨어진 키타24조. 이 거리에 자리 잡은 '스낵 바스에'는 바스에 마담과 작은 마담인 아케미 씨가 운영하는 유쾌한 가게다. 그녀들과 개성 넘치는 단골손님 & 처음 방문한 손님이 만들어내는 웃음을 보고 당신도 어느샌가 웃게 될 것이다.","0"
"2038","극장판 프리! -더 파이널 스트로크- 전편","세계를 목표로 하는 나나세 하루카의 새로운 무대는 이전에 방문했던 꿈의 장소인 시드니. 그곳으로 떠나기 전 잠시 휴식을 취하던 어느 날, 하루카는 전 일본 수영 경기 대표 선발전에서 싸웠던 한 선수와 우연히 대치하고 투지를 불태운다. 함께 헤엄쳐 왔던 동료들과의 추억을 가슴에 품고 한층 더 새로운 경지에 발을 내디디는 하루카. 그곳에서 기다리고 있는 건 절대 왕자 · 알베르트 워란데르. 시드니 대회를 위해 선수들은 저마다 사기를 북돋워간다. 세계의 정점을 겨루는 가운데, 그들은 무엇을 느끼고 무엇을 위해 헤엄치는가. 물과 마주하는 그들의 뜨거운 싸움이 여기서 시작된다!","0"
